product_id,brand,seller_id,stock_quantity,avg_rating,num_reviews
PROD03566,Brand_E,SELLER051,579,5.0,2514
PROD00957,Brand_C,SELLER048,761,3.6,546
PROD03689,Brand_H,SELLER047,911,3.7,1170
PROD03198,Brand_G,SELLER004,996,2.6,3359
PROD03681,Brand_D,SELLER090,995,2.6,153
PROD03303,Brand_G,SELLER065,46,3.0,1459
PROD03181,Brand_E,SELLER001,991,4.0,2980
PROD00519,Brand_B,SELLER088,171,4.9,2664
PROD04444,Brand_H,SELLER050,0,2.9,4855
PROD04871,Brand_C,SELLER068,814,3.1,2848
PROD00148,Brand_B,SELLER075,647,4.9,4292
PROD04209,Brand_D,SELLER071,220,3.2,2010
PROD03739,Brand_H,SELLER039,986,4.0,3680
PROD01717,Brand_A,SELLER056,596,2.8,2305
PROD00380,Brand_C,SELLER017,678,3.0,129
PROD02139,Brand_B,SELLER043,895,3.0,3199
PROD02588,Brand_E,SELLER068,811,2.6,2210
PROD03581,Brand_E,SELLER002,158,4.3,4347
PROD00467,Brand_B,SELLER029,312,2.6,847
PROD00345,Brand_C,SELLER083,744,3.2,4982
PROD02135,Brand_G,SELLER075,761,3.3,4092
PROD01449,Brand_E,SELLER057,718,4.3,807
PROD00644,Brand_B,SELLER096,11,2.9,2752
PROD04883,Brand_F,SELLER050,558,2.9,2254
PROD04050,Brand_E,SELLER095,871,4.4,150
PROD03741,Brand_A,SELLER030,876,4.2,791
PROD02297,Brand_B,SELLER008,331,3.8,4116
PROD00316,Brand_E,SELLER044,783,3.2,4552
PROD00044,Brand_H,SELLER015,970,3.3,4841
PROD03951,Brand_E,SELLER074,77,3.6,2455
PROD02579,Brand_G,SELLER100,647,3.0,1210
PROD00661,Brand_H,SELLER016,354,4.7,4216
PROD00201,Brand_D,SELLER063,378,3.1,4286
PROD03814,Brand_D,SELLER041,410,4.0,934
PROD03596,Brand_G,SELLER025,501,3.1,2327
PROD02353,Brand_B,SELLER035,732,4.6,4223
PROD01965,Brand_E,SELLER084,736,4.4,4473
PROD02924,Brand_E,SELLER025,165,3.8,2942
PROD02414,Brand_G,SELLER028,851,4.1,2270
PROD03027,Brand_H,SELLER018,405,4.2,3029
PROD04953,Brand_C,SELLER061,629,2.8,3799
PROD04699,Brand_D,SELLER075,36,4.8,3330
PROD01498,Brand_G,SELLER041,34,2.6,2134
PROD02488,Brand_G,SELLER049,410,4.8,469
PROD03595,Brand_E,SELLER035,635,3.4,3241
PROD03602,Brand_C,SELLER025,557,3.6,32
PROD01609,Brand_H,SELLER035,657,4.7,151
PROD00958,Brand_B,SELLER054,467,4.0,2942
PROD03293,Brand_F,SELLER043,220,4.3,64
PROD04963,Brand_D,SELLER031,555,2.6,236
PROD04074,Brand_H,SELLER057,185,3.8,2660
PROD00298,Brand_G,SELLER025,121,4.9,1949
PROD00448,Brand_H,SELLER030,588,3.3,2655
PROD04666,Brand_G,SELLER086,597,5.0,2218
PROD02930,Brand_D,SELLER073,636,4.6,2899
PROD01149,Brand_E,SELLER067,221,2.6,2252
PROD03752,Brand_A,SELLER030,499,2.6,4609
PROD00441,Brand_G,SELLER071,962,4.2,799
PROD04423,Brand_F,SELLER014,552,4.5,3853
PROD01065,Brand_B,SELLER047,247,3.2,3571
PROD04468,Brand_H,SELLER034,134,3.7,3544
PROD01582,Brand_C,SELLER068,797,2.9,4039
PROD03149,Brand_A,SELLER008,577,4.3,3894
PROD03392,Brand_D,SELLER013,526,5.0,811
PROD03084,Brand_F,SELLER042,154,4.7,3629
PROD03101,Brand_A,SELLER030,351,2.9,2729
PROD00481,Brand_E,SELLER060,104,2.8,656
PROD04948,Brand_B,SELLER021,648,4.7,1434
PROD01661,Brand_G,SELLER092,786,4.4,753
PROD01226,Brand_C,SELLER077,25,4.7,1495
PROD03730,Brand_B,SELLER023,525,4.9,474
PROD04868,Brand_A,SELLER022,280,4.0,3827
PROD04992,Brand_B,SELLER068,446,3.0,1646
PROD03930,Brand_C,SELLER062,952,3.5,4945
PROD04260,Brand_A,SELLER056,491,3.2,4384
PROD04998,Brand_D,SELLER024,395,2.7,2408
PROD01097,Brand_F,SELLER018,686,2.7,4450
PROD00841,Brand_B,SELLER073,473,3.1,3226
PROD01367,Brand_A,SELLER031,235,3.5,1769
PROD01359,Brand_H,SELLER056,340,3.6,1239
PROD01399,Brand_D,SELLER031,35,3.2,2151
PROD03702,Brand_A,SELLER005,275,3.2,2089
PROD02464,Brand_E,SELLER034,896,3.0,846
PROD02705,Brand_C,SELLER010,322,3.3,1431
PROD01255,Brand_D,SELLER054,582,3.5,639
PROD01155,Brand_G,SELLER063,322,3.2,4660
PROD01562,Brand_C,SELLER085,458,2.7,4518
PROD01424,Brand_B,SELLER032,544,4.9,2012
PROD03871,Brand_E,SELLER049,359,3.3,2560
PROD04309,Brand_C,SELLER036,689,2.9,4008
PROD00528,Brand_F,SELLER095,562,3.5,1602
PROD02272,Brand_E,SELLER031,329,4.8,4786
PROD04681,Brand_H,SELLER041,413,4.4,3494
PROD01029,Brand_G,SELLER082,189,3.0,1578
PROD00096,Brand_F,SELLER021,946,3.3,4770
PROD02196,Brand_H,SELLER047,946,4.1,4273
PROD01322,Brand_C,SELLER097,100,4.4,4745
PROD04865,Brand_H,SELLER023,270,4.0,291
PROD04553,Brand_F,SELLER073,386,2.6,4265
PROD03843,Brand_A,SELLER071,824,3.5,3913
PROD00152,Brand_E,SELLER004,942,2.6,3052
PROD00761,Brand_H,SELLER043,10,4.7,1216
PROD01623,Brand_C,SELLER083,285,4.5,2275
PROD01542,Brand_H,SELLER044,875,3.2,4272
PROD00789,Brand_F,SELLER021,739,4.9,2309
PROD01681,Brand_G,SELLER060,294,2.6,2085
PROD03529,Brand_C,SELLER038,76,3.3,4801
PROD03322,Brand_H,SELLER087,714,3.7,415
PROD03505,Brand_C,SELLER082,268,4.7,977
PROD00978,Brand_F,SELLER097,804,4.2,3368
PROD04194,Brand_D,SELLER018,765,3.2,4416
PROD01064,Brand_F,SELLER012,19,4.0,465
PROD01652,Brand_E,SELLER059,70,3.4,3846
PROD01878,Brand_D,SELLER021,517,4.5,4720
PROD00280,Brand_C,SELLER069,402,4.7,2533
PROD02034,Brand_D,SELLER077,269,4.9,439
PROD01299,Brand_C,SELLER079,72,4.0,1874
PROD01968,Brand_E,SELLER067,922,4.4,243
PROD02021,Brand_H,SELLER047,816,3.9,3928
PROD02201,Brand_C,SELLER041,30,4.3,1630
PROD01285,Brand_A,SELLER065,345,2.6,2805
PROD03306,Brand_D,SELLER075,279,2.7,874
PROD03343,Brand_A,SELLER034,460,3.9,3387
PROD04833,Brand_B,SELLER088,43,4.4,2930
PROD00137,Brand_D,SELLER076,476,3.2,999
PROD02131,Brand_F,SELLER038,993,4.7,4478
PROD02411,Brand_F,SELLER024,23,4.1,4371
PROD03034,Brand_F,SELLER005,26,2.9,346
PROD02223,Brand_C,SELLER091,263,3.9,54
PROD04418,Brand_H,SELLER087,415,2.9,1965
PROD01129,Brand_F,SELLER071,720,4.4,2118
PROD01421,Brand_D,SELLER055,117,3.3,2739
PROD01340,Brand_B,SELLER037,190,4.6,1331
PROD00315,Brand_F,SELLER086,84,3.0,1062
PROD02680,Brand_E,SELLER092,781,4.0,133
PROD03668,Brand_F,SELLER041,487,3.8,1175
PROD02306,Brand_B,SELLER051,74,2.7,4133
PROD01028,Brand_H,SELLER055,582,2.9,1161
PROD00598,Brand_G,SELLER066,661,3.7,684
PROD02583,Brand_G,SELLER064,65,3.9,4533
PROD01210,Brand_G,SELLER024,369,3.9,1531
PROD04738,Brand_C,SELLER034,457,4.2,1520
PROD04760,Brand_E,SELLER097,653,2.9,213
PROD03914,Brand_G,SELLER077,629,4.7,252
PROD01027,Brand_D,SELLER037,340,4.0,4156
PROD02799,Brand_H,SELLER065,390,4.8,1177
PROD03095,Brand_C,SELLER042,652,3.8,2773
PROD03120,Brand_G,SELLER096,18,3.8,315
PROD02859,Brand_E,SELLER089,37,3.0,3244
PROD02735,Brand_B,SELLER003,336,4.9,1497
PROD03112,Brand_G,SELLER058,163,3.1,4425
PROD02386,Brand_B,SELLER090,24,3.0,449
PROD02879,Brand_G,SELLER042,909,3.7,1714
PROD02344,Brand_H,SELLER016,248,4.1,87
PROD01383,Brand_F,SELLER020,587,3.2,3202
PROD04741,Brand_E,SELLER067,227,2.7,54
PROD02614,Brand_G,SELLER050,663,2.5,2796
PROD01267,Brand_A,SELLER041,267,3.6,4683
PROD01366,Brand_G,SELLER014,576,3.4,1350
PROD02207,Brand_E,SELLER078,480,3.3,4601
PROD04223,Brand_H,SELLER001,61,2.6,4613
PROD02252,Brand_A,SELLER048,149,3.0,1461
PROD02216,Brand_H,SELLER050,523,3.0,2418
PROD02404,Brand_G,SELLER039,593,2.8,3268
PROD03482,Brand_F,SELLER083,79,3.2,1479
PROD02172,Brand_A,SELLER067,889,2.5,1970
PROD02551,Brand_H,SELLER064,424,4.5,2319
PROD04624,Brand_H,SELLER064,942,3.4,435
PROD02728,Brand_A,SELLER005,246,4.3,3864
PROD01487,Brand_B,SELLER018,682,3.4,4238
PROD02710,Brand_E,SELLER087,18,4.6,1369
PROD04391,Brand_B,SELLER091,660,4.0,824
PROD04150,Brand_D,SELLER045,601,2.9,4425
PROD04308,Brand_F,SELLER032,892,3.3,2282
PROD01659,Brand_G,SELLER055,214,2.6,2446
PROD00892,Brand_B,SELLER028,319,2.5,2218
PROD01408,Brand_H,SELLER080,916,4.1,2422
PROD03400,Brand_A,SELLER034,324,3.2,2609
PROD00653,Brand_A,SELLER058,395,4.3,978
PROD01058,Brand_B,SELLER071,577,3.4,3838
PROD03227,Brand_B,SELLER063,161,3.1,3327
PROD00215,Brand_G,SELLER013,838,3.2,4534
PROD01627,Brand_B,SELLER060,541,4.3,3652
PROD03589,Brand_F,SELLER007,114,4.3,2603
PROD03770,Brand_B,SELLER095,990,3.2,110
PROD02249,Brand_C,SELLER076,432,2.6,4057
PROD03528,Brand_F,SELLER100,372,4.5,4460
PROD03751,Brand_H,SELLER027,370,3.7,3292
PROD01531,Brand_B,SELLER075,244,3.8,4373
PROD02441,Brand_B,SELLER099,365,4.9,4955
PROD01794,Brand_A,SELLER082,861,3.2,1547
PROD01344,Brand_H,SELLER040,78,4.6,4830
PROD00717,Brand_C,SELLER002,553,4.7,4061
PROD02902,Brand_G,SELLER020,770,4.4,3549
PROD00540,Brand_G,SELLER005,979,4.5,4348
PROD00191,Brand_F,SELLER039,996,3.5,3544
PROD01453,Brand_D,SELLER040,249,2.7,4045
PROD01120,Brand_E,SELLER091,490,3.1,3229
PROD02041,Brand_G,SELLER066,289,3.8,1365
PROD04262,Brand_B,SELLER007,729,4.7,4334
PROD02790,Brand_F,SELLER047,294,3.6,4016
PROD04433,Brand_A,SELLER005,732,3.8,2936
PROD04196,Brand_A,SELLER100,608,3.2,2210
PROD00038,Brand_D,SELLER016,1,2.6,3286
PROD03028,Brand_C,SELLER022,613,3.4,2102
PROD04324,Brand_E,SELLER040,988,3.5,757
PROD00194,Brand_A,SELLER025,61,3.1,137
PROD03664,Brand_G,SELLER096,789,3.0,4007
PROD03216,Brand_G,SELLER012,378,2.6,3997
PROD02472,Brand_D,SELLER074,162,3.4,3053
PROD00242,Brand_E,SELLER097,34,3.1,3827
PROD01099,Brand_D,SELLER099,996,3.3,4159
PROD03536,Brand_H,SELLER079,990,2.9,4120
PROD00114,Brand_B,SELLER050,349,2.5,3520
PROD02471,Brand_D,SELLER013,226,2.6,4086
PROD03598,Brand_G,SELLER092,247,3.1,1957
PROD04005,Brand_G,SELLER014,955,4.2,816
PROD04048,Brand_H,SELLER048,468,4.1,4857
PROD02736,Brand_D,SELLER021,714,2.8,3527
PROD00928,Brand_B,SELLER055,317,4.4,1139
PROD04677,Brand_G,SELLER082,342,4.1,2217
PROD01928,Brand_G,SELLER046,688,4.1,4914
PROD04625,Brand_H,SELLER018,629,3.6,1364
PROD00774,Brand_G,SELLER075,240,4.4,4420
PROD03561,Brand_D,SELLER025,151,4.8,4962
PROD00650,Brand_G,SELLER049,583,2.6,3395
PROD00981,Brand_G,SELLER068,130,4.8,2740
PROD00224,Brand_A,SELLER043,218,2.7,645
PROD04985,Brand_H,SELLER033,265,4.6,1347
PROD00238,Brand_H,SELLER099,618,3.5,2801
PROD02370,Brand_D,SELLER056,641,4.2,3963
PROD02952,Brand_C,SELLER051,372,4.4,730
PROD02100,Brand_A,SELLER075,483,4.8,4359
PROD00020,Brand_A,SELLER032,570,3.7,3060
PROD04621,Brand_A,SELLER090,66,3.0,1122
PROD03126,Brand_H,SELLER086,754,3.3,4571
PROD02307,Brand_E,SELLER060,340,3.0,2114
PROD01326,Brand_D,SELLER028,240,3.2,3240
PROD04858,Brand_A,SELLER022,363,4.6,4525
PROD01160,Brand_F,SELLER012,891,2.6,4796
PROD03810,Brand_C,SELLER062,621,4.9,1331
PROD00068,Brand_C,SELLER055,521,4.6,1011
PROD00965,Brand_G,SELLER038,715,3.6,684
PROD01280,Brand_C,SELLER028,558,3.9,4236
PROD03799,Brand_E,SELLER066,732,4.2,1300
PROD00453,Brand_F,SELLER047,109,3.4,3054
PROD01437,Brand_G,SELLER023,170,4.4,4998
PROD04081,Brand_F,SELLER098,152,3.6,537
PROD01266,Brand_G,SELLER095,460,3.7,3486
PROD01955,Brand_A,SELLER092,340,3.8,698
PROD04656,Brand_E,SELLER040,416,2.5,1473
PROD02971,Brand_C,SELLER016,22,4.5,1373
PROD02217,Brand_D,SELLER009,265,2.6,4218
PROD01360,Brand_C,SELLER003,40,3.1,2246
PROD04508,Brand_B,SELLER031,191,3.2,2301
PROD00597,Brand_C,SELLER001,745,3.8,3506
PROD03067,Brand_B,SELLER093,394,3.7,1944
PROD00391,Brand_D,SELLER017,820,3.4,1569
PROD01653,Brand_H,SELLER100,817,3.3,3274
PROD01769,Brand_A,SELLER044,474,4.5,4056
PROD01293,Brand_D,SELLER064,439,3.1,372
PROD02832,Brand_B,SELLER043,655,3.3,4959
PROD03585,Brand_H,SELLER053,36,3.3,4712
PROD02078,Brand_B,SELLER057,207,3.0,2744
PROD04761,Brand_E,SELLER031,986,2.9,2901
PROD04195,Brand_E,SELLER100,362,4.8,3345
PROD02990,Brand_H,SELLER005,722,2.5,4070
PROD00854,Brand_G,SELLER022,126,2.7,1078
PROD00759,Brand_C,SELLER086,99,4.9,856
PROD04584,Brand_F,SELLER098,78,3.3,559
PROD01090,Brand_H,SELLER026,169,4.4,1797
PROD03025,Brand_C,SELLER012,672,2.9,2690
PROD03394,Brand_A,SELLER008,72,3.8,1861
PROD03523,Brand_B,SELLER062,113,3.6,857
PROD00471,Brand_B,SELLER024,42,3.9,2636
PROD02639,Brand_F,SELLER081,957,4.5,3309
PROD04969,Brand_D,SELLER064,617,5.0,3050
PROD02844,Brand_B,SELLER054,148,3.0,1505
PROD01233,Brand_E,SELLER007,376,3.5,647
PROD01253,Brand_A,SELLER034,232,3.1,3830
PROD00768,Brand_E,SELLER027,765,3.2,938
PROD00910,Brand_C,SELLER066,483,4.9,64
PROD03780,Brand_C,SELLER027,419,4.3,4315
PROD02916,Brand_C,SELLER056,824,3.9,1159
PROD02040,Brand_A,SELLER026,438,2.9,2043
PROD00617,Brand_C,SELLER089,869,4.0,3668
PROD00735,Brand_A,SELLER065,424,5.0,1632
PROD04723,Brand_G,SELLER095,94,4.1,4716
PROD02481,Brand_A,SELLER002,620,2.6,2325
PROD03580,Brand_D,SELLER069,497,4.6,4348
PROD03011,Brand_A,SELLER070,651,4.8,2094
PROD04084,Brand_B,SELLER099,892,4.5,2841
PROD02706,Brand_D,SELLER096,456,4.9,2535
PROD01102,Brand_B,SELLER052,984,3.5,1596
PROD02640,Brand_F,SELLER100,550,3.9,3846
PROD04672,Brand_D,SELLER026,501,3.7,1195
PROD02994,Brand_E,SELLER034,187,3.7,1663
PROD02938,Brand_B,SELLER065,146,4.6,1030
PROD00806,Brand_B,SELLER032,885,2.7,2953
PROD01415,Brand_F,SELLER030,122,3.5,1612
PROD04802,Brand_E,SELLER092,991,4.1,3047
PROD02253,Brand_H,SELLER039,834,3.0,4373
PROD03875,Brand_F,SELLER079,817,4.8,694
PROD00439,Brand_E,SELLER022,108,4.4,4444
PROD03820,Brand_H,SELLER067,511,3.9,2319
PROD01312,Brand_E,SELLER081,714,3.4,3298
PROD04572,Brand_G,SELLER009,998,3.9,3746
PROD03616,Brand_A,SELLER022,664,4.9,3766
PROD01525,Brand_D,SELLER052,549,3.6,3007
PROD03520,Brand_C,SELLER081,649,3.6,4558
PROD04157,Brand_H,SELLER039,653,4.7,4820
PROD00017,Brand_E,SELLER082,900,5.0,3025
PROD00233,Brand_C,SELLER014,315,3.8,860
PROD00914,Brand_F,SELLER075,950,4.6,2256
PROD02914,Brand_H,SELLER076,779,2.6,3313
PROD03014,Brand_E,SELLER024,0,4.3,3577
PROD02605,Brand_D,SELLER042,955,3.9,4110
PROD04490,Brand_G,SELLER060,441,3.7,4804
PROD03678,Brand_G,SELLER094,573,3.5,4757
PROD00165,Brand_H,SELLER049,872,3.7,1468
PROD02688,Brand_F,SELLER081,27,4.1,2733
PROD00423,Brand_F,SELLER008,134,3.9,1118
PROD00043,Brand_H,SELLER031,892,3.9,1427
PROD01880,Brand_E,SELLER077,323,3.5,330
PROD01195,Brand_G,SELLER049,119,4.1,988
PROD01284,Brand_C,SELLER100,964,4.8,2276
PROD02295,Brand_G,SELLER095,343,3.3,4293
PROD04901,Brand_B,SELLER015,925,3.3,1078
PROD04768,Brand_A,SELLER018,505,4.7,283
PROD02460,Brand_G,SELLER052,727,3.7,3647
PROD03948,Brand_F,SELLER017,718,4.6,1528
PROD03675,Brand_H,SELLER030,192,3.3,1137
PROD00719,Brand_E,SELLER069,363,4.8,4681
PROD03538,Brand_E,SELLER004,887,2.8,4880
PROD04164,Brand_H,SELLER017,49,2.9,571
PROD02292,Brand_C,SELLER017,281,4.2,1293
PROD03723,Brand_A,SELLER076,633,4.3,1773
PROD00814,Brand_C,SELLER005,145,4.3,3928
PROD02012,Brand_D,SELLER059,124,4.1,4573
PROD03269,Brand_G,SELLER087,176,4.5,3138
PROD02761,Brand_G,SELLER005,608,4.2,2959
PROD02003,Brand_B,SELLER034,403,4.6,3999
PROD03713,Brand_G,SELLER056,766,4.8,4020
PROD00551,Brand_E,SELLER054,962,4.0,1602
PROD00779,Brand_B,SELLER089,948,4.1,736
PROD02024,Brand_C,SELLER016,519,4.2,2901
PROD04415,Brand_B,SELLER016,875,3.6,2406
PROD00476,Brand_F,SELLER092,596,3.9,1741
PROD01501,Brand_H,SELLER049,184,3.7,3954
PROD00791,Brand_D,SELLER026,984,4.0,3215
PROD03909,Brand_D,SELLER083,106,4.9,3966
PROD00790,Brand_H,SELLER018,959,4.8,911
PROD01676,Brand_D,SELLER095,873,4.2,1961
PROD03619,Brand_F,SELLER036,258,3.8,4680
PROD00009,Brand_E,SELLER038,143,4.4,2584
PROD04144,Brand_B,SELLER024,57,4.2,1504
PROD04763,Brand_D,SELLER083,718,3.3,1203
PROD02685,Brand_C,SELLER063,926,3.3,1967
PROD04686,Brand_D,SELLER042,385,2.5,1150
PROD02075,Brand_H,SELLER017,208,3.8,619
PROD02236,Brand_B,SELLER083,717,2.8,1164
PROD04945,Brand_C,SELLER041,229,2.6,1114
PROD03869,Brand_B,SELLER030,852,3.4,2788
PROD01952,Brand_C,SELLER047,309,4.1,55
PROD02352,Brand_E,SELLER062,603,5.0,4583
PROD04070,Brand_B,SELLER094,448,4.7,2492
PROD00663,Brand_B,SELLER090,906,2.9,851
PROD01738,Brand_E,SELLER074,363,4.0,1220
PROD01709,Brand_E,SELLER085,904,4.6,2065
PROD04735,Brand_C,SELLER081,893,4.5,1052
PROD04527,Brand_E,SELLER004,768,4.6,3602
PROD00438,Brand_A,SELLER082,141,4.2,4577
PROD04454,Brand_G,SELLER008,71,4.7,702
PROD04338,Brand_G,SELLER027,1000,4.3,2740
PROD03994,Brand_G,SELLER086,636,3.9,1056
PROD03462,Brand_A,SELLER017,608,3.7,3743
PROD03413,Brand_F,SELLER060,748,3.5,892
PROD00801,Brand_H,SELLER040,59,3.4,594
PROD02986,Brand_E,SELLER026,846,3.0,884
PROD04453,Brand_A,SELLER013,825,3.0,4337
PROD01382,Brand_B,SELLER052,738,3.3,1027
PROD02956,Brand_B,SELLER041,684,4.5,1255
PROD01394,Brand_C,SELLER092,676,4.7,4223
PROD00227,Brand_B,SELLER094,978,2.7,600
PROD01990,Brand_H,SELLER095,609,4.5,3596
PROD04026,Brand_B,SELLER068,87,3.1,1967
PROD00407,Brand_G,SELLER005,408,4.8,1902
PROD04999,Brand_F,SELLER006,976,2.7,775
PROD01502,Brand_G,SELLER009,800,3.7,1543
PROD04615,Brand_B,SELLER071,769,4.6,3397
PROD00508,Brand_H,SELLER025,353,3.2,2388
PROD04607,Brand_H,SELLER081,493,3.0,1599
PROD02578,Brand_A,SELLER096,895,3.2,3609
PROD01046,Brand_C,SELLER014,218,3.0,151
PROD02751,Brand_G,SELLER084,501,2.5,1905
PROD02346,Brand_C,SELLER063,0,3.2,3957
PROD03441,Brand_D,SELLER005,894,3.8,778
PROD01091,Brand_H,SELLER015,470,4.3,4505
PROD03218,Brand_D,SELLER020,643,4.3,491
PROD01433,Brand_F,SELLER058,597,2.5,2761
PROD00102,Brand_C,SELLER027,741,3.6,3196
PROD02497,Brand_D,SELLER073,610,4.0,4092
PROD02453,Brand_E,SELLER099,390,2.5,3573
PROD00018,Brand_H,SELLER027,188,4.3,836
PROD03290,Brand_A,SELLER071,907,2.5,883
PROD00014,Brand_G,SELLER100,558,4.1,3053
PROD00574,Brand_D,SELLER037,690,2.8,3537
PROD03015,Brand_F,SELLER024,817,2.9,2749
PROD03107,Brand_D,SELLER056,239,4.6,1594
PROD04220,Brand_E,SELLER070,322,3.5,4302
PROD02737,Brand_A,SELLER019,615,3.2,2218
PROD01594,Brand_F,SELLER021,435,2.6,4449
PROD03417,Brand_B,SELLER054,87,4.1,1085
PROD01557,Brand_C,SELLER071,735,3.0,1527
PROD03833,Brand_E,SELLER059,70,4.5,3679
PROD02448,Brand_E,SELLER100,183,4.5,2857
PROD00174,Brand_H,SELLER028,698,2.7,3757
PROD04261,Brand_C,SELLER056,14,2.6,3985
PROD01906,Brand_G,SELLER056,101,4.9,1210
PROD03395,Brand_E,SELLER015,346,2.9,292
PROD01986,Brand_H,SELLER058,648,3.8,3872
PROD03839,Brand_G,SELLER016,105,3.9,4104
PROD02465,Brand_B,SELLER091,29,3.8,2410
PROD00710,Brand_A,SELLER014,936,4.2,2036
PROD01855,Brand_D,SELLER085,312,4.7,758
PROD04676,Brand_A,SELLER045,4,2.6,2035
PROD00560,Brand_D,SELLER099,292,5.0,3728
PROD04545,Brand_F,SELLER047,561,4.9,4681
PROD03147,Brand_F,SELLER070,62,4.0,2831
PROD01150,Brand_G,SELLER069,139,3.9,641
PROD01015,Brand_H,SELLER014,818,4.5,3571
PROD04426,Brand_C,SELLER084,681,4.8,4951
PROD04407,Brand_C,SELLER067,121,3.1,2198
PROD02431,Brand_B,SELLER051,411,2.6,1856
PROD03773,Brand_E,SELLER013,9,3.5,4702
PROD04875,Brand_C,SELLER013,757,4.5,4224
PROD03494,Brand_H,SELLER074,502,4.3,1961
PROD00931,Brand_H,SELLER020,304,2.9,2126
PROD03582,Brand_G,SELLER038,683,4.8,2170
PROD03826,Brand_G,SELLER100,348,2.6,4010
PROD04419,Brand_A,SELLER024,15,4.4,3954
PROD02658,Brand_E,SELLER046,502,4.4,1686
PROD02836,Brand_C,SELLER077,97,4.5,1681
PROD04170,Brand_C,SELLER057,28,3.8,1601
PROD03398,Brand_G,SELLER001,885,3.5,1930
PROD00662,Brand_B,SELLER022,785,3.9,1016
PROD03981,Brand_H,SELLER054,597,4.4,4741
PROD02936,Brand_F,SELLER037,986,2.9,2703
PROD00231,Brand_B,SELLER082,770,2.8,1718
PROD01454,Brand_B,SELLER039,627,4.4,855
PROD04800,Brand_C,SELLER058,707,3.2,2932
PROD03832,Brand_A,SELLER035,848,4.3,1694
PROD04936,Brand_D,SELLER084,853,4.9,951
PROD01380,Brand_F,SELLER078,767,2.6,2832
PROD04082,Brand_H,SELLER038,808,4.1,3752
PROD00903,Brand_A,SELLER019,343,3.0,2458
PROD02941,Brand_D,SELLER094,440,4.6,4811
PROD00955,Brand_C,SELLER059,226,4.9,3343
PROD04651,Brand_H,SELLER069,425,3.1,2610
PROD00993,Brand_H,SELLER009,9,3.3,986
PROD00499,Brand_D,SELLER025,234,4.5,2002
PROD03985,Brand_B,SELLER066,452,2.7,4746
PROD00696,Brand_H,SELLER033,19,3.7,3833
PROD00984,Brand_H,SELLER028,245,3.4,2069
PROD02081,Brand_A,SELLER006,184,3.3,731
PROD02364,Brand_C,SELLER077,665,3.6,4582
PROD00357,Brand_H,SELLER001,262,3.3,2913
PROD02092,Brand_B,SELLER081,492,3.2,3614
PROD02365,Brand_B,SELLER024,382,3.8,2699
PROD01691,Brand_B,SELLER071,845,2.5,730
PROD01076,Brand_C,SELLER090,711,4.1,1237
PROD04754,Brand_D,SELLER051,161,3.1,1836
PROD04416,Brand_C,SELLER007,356,4.2,1232
PROD02606,Brand_F,SELLER032,276,4.2,2888
PROD04304,Brand_C,SELLER071,546,4.0,1367
PROD03594,Brand_D,SELLER004,346,2.6,496
PROD00646,Brand_H,SELLER031,840,4.8,3065
PROD03210,Brand_D,SELLER056,557,3.2,1975
PROD00507,Brand_F,SELLER058,539,3.3,1823
PROD04225,Brand_G,SELLER100,515,3.0,1227
PROD04231,Brand_D,SELLER010,185,4.0,296
PROD01224,Brand_B,SELLER075,910,3.2,2163
PROD01054,Brand_B,SELLER071,174,3.2,2804
PROD01890,Brand_B,SELLER097,840,4.2,4406
PROD01496,Brand_D,SELLER064,355,5.0,4860
PROD04489,Brand_G,SELLER012,234,2.6,2001
PROD04585,Brand_C,SELLER024,891,3.3,174
PROD02033,Brand_C,SELLER023,359,4.5,2871
PROD04017,Brand_C,SELLER036,858,3.0,4960
PROD00724,Brand_G,SELLER002,0,4.7,707
PROD02177,Brand_C,SELLER058,81,2.6,3735
PROD00527,Brand_G,SELLER051,213,4.9,4270
PROD00964,Brand_B,SELLER024,602,4.2,1889
PROD03257,Brand_A,SELLER045,357,3.7,4531
PROD04620,Brand_C,SELLER078,795,3.1,2804
PROD03079,Brand_E,SELLER048,794,4.5,2668
PROD01604,Brand_E,SELLER017,669,4.9,3102
PROD04237,Brand_G,SELLER094,880,4.1,3975
PROD01786,Brand_G,SELLER021,606,3.6,4457
PROD01356,Brand_G,SELLER098,72,3.5,4842
PROD00160,Brand_C,SELLER065,651,3.5,2481
PROD04655,Brand_F,SELLER068,730,4.5,399
PROD02743,Brand_A,SELLER056,169,5.0,4162
PROD00395,Brand_C,SELLER065,417,4.5,2470
PROD03021,Brand_G,SELLER082,241,2.7,4940
PROD03367,Brand_E,SELLER046,596,4.8,3268
PROD01868,Brand_C,SELLER039,873,4.2,3337
PROD00329,Brand_D,SELLER028,702,4.8,935
PROD01365,Brand_D,SELLER091,12,3.8,648
PROD01748,Brand_G,SELLER042,273,4.8,2995
PROD02124,Brand_F,SELLER049,329,4.4,343
PROD02184,Brand_D,SELLER069,111,4.5,3440
PROD00659,Brand_F,SELLER082,199,4.5,309
PROD01207,Brand_D,SELLER031,337,2.8,3182
PROD01559,Brand_F,SELLER033,586,4.9,418
PROD00302,Brand_E,SELLER053,244,4.5,1243
PROD02200,Brand_D,SELLER086,473,3.3,1183
PROD02406,Brand_H,SELLER011,506,4.2,1192
PROD00969,Brand_B,SELLER068,318,3.3,1855
PROD03072,Brand_G,SELLER015,33,3.9,1391
